label,class_id,temperature,humidity,tvoc_ppb,eco2_ppm
Fire,2,21.6,42.5,1790,6541
Fire,2,21.6,42.5,1815,6373
Fire,2,21.6,42.7,1785,6344
Fire,2,21.6,42.7,1792,6506
Fire,2,21.5,42.7,1815,6732
Fire,2,21.5,42.7,1840,6715
Fire,2,21.5,42.7,1843,6744
Fire,2,21.5,42.7,1877,6784
Fire,2,21.5,42.8,1817,6715
Fire,2,21.5,42.8,1845,6622
Fire,2,21.6,43.0,1845,6593
Fire,2,21.6,43.0,1810,6674
Fire,2,21.6,43.0,1840,6715
Fire,2,21.6,43.0,1845,6709
Fire,2,21.6,43.0,1863,6611
Fire,2,21.6,43.0,1852,6808
Fire,2,21.6,43.1,1856,6773
Fire,2,21.6,43.1,1845,6808
Fire,2,21.6,43.0,1843,6900
Fire,2,21.6,43.0,1868,6836
Fire,2,21.6,42.9,1868,6906
Fire,2,21.6,42.9,1856,6975
Fire,2,21.6,42.8,1889,7016
Fire,2,21.6,42.8,1905,7022
Fire,2,21.6,42.8,1884,6999
Fire,2,21.6,42.8,1933,7167
Fire,2,21.6,42.7,1951,7184
Fire,2,21.6,42.7,1935,7097
Fire,2,21.6,42.7,1942,7138
Fire,2,21.6,42.7,1958,7248
Fire,2,21.6,42.7,1905,7097
Fire,2,21.6,42.7,1953,7080
Fire,2,21.6,42.7,1956,7149
Fire,2,21.6,42.7,1967,7213
Fire,2,21.6,42.7,1935,7103
Fire,2,21.6,42.7,1921,7074
Fire,2,21.6,42.7,1928,7097
Fire,2,21.6,42.7,1953,7120
Fire,2,21.6,42.7,1956,7149
Fire,2,21.6,42.7,1951,7126
Fire,2,21.6,42.7,1953,6906
Fire,2,21.6,42.7,1953,6918
Fire,2,21.6,42.7,1967,6877
Fire,2,21.6,42.7,1933,6975
Fire,2,21.6,42.7,1916,6906
Fire,2,21.6,42.7,1923,6877
Fire,2,21.6,42.7,1940,6848
Fire,2,21.6,42.6,1935,6831
Fire,2,21.6,42.6,1898,6883
Fire,2,21.6,42.6,1937,6831
Fire,2,21.6,42.6,1933,6819
Fire,2,21.6,42.6,1942,6889
Fire,2,21.6,42.6,1923,6796
Fire,2,21.6,42.6,1946,6755
Fire,2,21.6,42.6,1914,6767
Fire,2,21.6,42.6,1914,6825
Fire,2,21.6,42.6,1914,6836
Fire,2,21.5,42.5,1965,6854
Fire,2,21.5,42.5,1940,6894
Fire,2,21.5,42.5,1921,6941
Fire,2,21.5,42.5,1937,6871
Fire,2,21.6,42.6,1905,6993
Fire,2,21.6,42.6,1972,6975
Fire,2,21.5,42.5,1933,6935
Fire,2,21.5,42.5,1949,6946
Fire,2,21.6,42.7,1923,6923
Fire,2,21.6,42.7,1942,6999
Fire,2,21.6,42.7,1972,7155
Fire,2,21.6,42.7,1972,7178
Fire,2,21.6,42.7,1993,7039
Fire,2,21.6,42.7,1995,7109
Fire,2,21.6,42.7,1995,7086
Fire,2,21.6,42.7,2013,7109
Fire,2,21.6,42.7,1974,7265
Fire,2,21.6,42.7,1967,7178
Fire,2,21.6,42.7,1988,7224
Fire,2,21.6,42.7,2000,7253
Fire,2,21.6,42.8,1993,7340
Fire,2,21.6,42.8,1995,7317
Fire,2,21.6,42.8,2025,7213
Fire,2,21.6,42.8,2011,7230
Fire,2,21.6,42.8,2009,7300
Fire,2,21.6,42.8,2025,7311
Fire,2,21.6,42.8,2020,7352
Fire,2,21.6,42.9,2039,7288
Fire,2,21.6,42.9,2013,7288
Fire,2,21.6,42.9,2037,7242
Fire,2,21.6,42.9,2025,7329
Fire,2,21.6,42.9,2034,7288
Fire,2,21.6,42.9,2037,7242
Fire,2,21.6,43.0,2050,7190
Fire,2,21.6,43.0,2023,7161
Fire,2,21.6,43.0,2018,7236
Fire,2,21.6,43.0,2043,7317
Fire,2,21.6,43.0,2037,7416
Fire,2,21.6,43.0,2069,7531
Fire,2,21.6,43.1,2067,7589
Fire,2,21.6,43.1,2083,7763
Fire,2,21.6,43.3,2133,7844
Fire,2,21.6,43.3,2133,7815
Fire,2,21.6,43.7,2147,7746
Fire,2,21.6,43.7,2117,7763
Fire,2,21.6,43.9,2122,7705
Fire,2,21.6,43.9,2124,7555
Fire,2,21.6,43.9,2090,7439
Fire,2,21.6,43.9,2099,7566
Fire,2,21.6,43.9,2076,7497
Fire,2,21.6,43.9,2083,7491
Fire,2,21.6,43.9,2090,7456
Fire,2,21.6,43.9,2057,7421
Fire,2,21.6,43.8,2080,7491
Fire,2,21.6,43.8,2078,7456
Fire,2,21.6,43.8,2071,7323
Fire,2,21.6,43.8,2071,7410
Fire,2,21.6,43.8,2115,7543
Fire,2,21.6,43.8,2055,7497
Fire,2,21.6,43.7,2094,7502
Fire,2,21.6,43.7,2092,7398
Fire,2,21.6,43.7,2110,7387
Fire,2,21.6,43.7,2106,7387
Fire,2,21.6,43.7,2062,7346
Fire,2,21.6,43.7,2092,7427
