label,class_id,temperature,humidity,tvoc_ppb,eco2_ppm
Cooking,1,27.3,24.1,0.0,12.0
Cooking,1,27.0,24.9,0.0,12.0
Cooking,1,27.7,25.4,0.0,12.0
Cooking,1,27.7,25.8,0.0,10.0
Cooking,1,27.9,25.8,0.0,10.0
Cooking,1,27.5,26.2,0.0,12.0
Cooking,1,27.5,26.3,0.0,12.0
Cooking,1,27.5,26.1,0.0,12.0
Cooking,1,27.9,25.4,0.0,12.0
Cooking,1,28.0,25.0,0.0,10.0
Cooking,1,27.0,24.8,0.0,10.0
Cooking,1,27.4,24.6,0.0,10.0
Cooking,1,27.6,24.2,0.0,10.0
Cooking,1,27.8,23.8,0.0,12.0
Cooking,1,27.5,23.4,0.0,12.0
Cooking,1,27.6,24.0,0.0,10.0
Cooking,1,27.9,24.8,0.0,10.0
Cooking,1,28.2,25.7,0.0,10.0
Cooking,1,28.2,26.6,0.0,10.0
Cooking,1,27.9,27.4,0.0,10.0
Cooking,1,28.3,28.1,0.0,10.0
Cooking,1,28.3,28.6,0.0,10.0
Cooking,1,28.2,29.0,0.0,10.0
Cooking,1,28.3,29.4,0.0,12.0
Cooking,1,28.3,29.0,0.0,12.0
Cooking,1,28.2,28.1,0.0,10.0
Cooking,1,28.0,27.3,0.0,10.0
Cooking,1,27.6,26.4,0.0,10.0
Cooking,1,27.6,25.5,0.0,10.0
Cooking,1,27.8,24.9,0.0,10.0
Cooking,1,27.7,24.7,0.0,10.0
Cooking,1,27.8,24.3,0.0,10.0
Cooking,1,27.7,24.3,0.0,10.0
Cooking,1,27.8,25.1,0.0,10.0
Cooking,1,28.5,25.3,0.0,10.0
Cooking,1,28.3,25.4,0.0,10.0
Cooking,1,28.1,25.6,0.0,10.0
Cooking,1,28.5,26.8,0.0,10.0
Cooking,1,27.8,27.4,0.0,10.0
Cooking,1,28.2,28.1,0.0,10.0
Cooking,1,27.9,28.8,0.0,10.0
Cooking,1,27.9,29.3,0.0,10.0
Cooking,1,28.2,29.9,0.0,10.0
Cooking,1,27.9,30.3,0.0,10.0
Cooking,1,27.7,30.3,0.0,10.0
Cooking,1,27.8,30.6,0.0,10.0
Cooking,1,27.1,31.1,0.0,10.0
Cooking,1,27.3,31.5,0.0,10.0
Cooking,1,27.5,31.4,0.0,10.0
